fact_id,period_id,scenario_code,entity_id,sector_code,division_code,measure_code,currency_code,value_lc,value_eur_nom,value_eur_real
1304,202302,ACT,1,BBM,XC,CAPEX,EUR,5.363,5.363,5.363
1305,202302,ACT,1,BBM,XC,IFCF,EUR,0.063,0.063,0.063
1306,202303,ACT,1,BBM,XC,TGS,EUR,132.138,132.138,132.138
1307,202303,ACT,1,BBM,XC,TNS,EUR,125.531,125.531,125.531
1308,202303,ACT,1,BBM,XC,INT_SALES,EUR,6.607,6.607,6.607
1309,202303,ACT,1,BBM,XC,STP_REGION,EUR,77.816,77.816,77.816
1310,202303,ACT,1,BBM,XC,EBIT,EUR,5.88,5.88,5.88
1311,202303,ACT,1,BBM,XC,SGA_RD,EUR,11.527,11.527,11.527
1312,202303,ACT,1,BBM,XC,SGA_SALES,EUR,6.119,6.119,6.119
1313,202303,ACT,1,BBM,XC,SGA_ADMIN,EUR,3.448,3.448,3.448
1314,202303,ACT,1,BBM,XC,SGA_VAR,EUR,4.984,4.984,4.984
1315,202303,ACT,1,BBM,XC,OTHER_OPINC,EUR,0.898,0.898,0.898
1316,202303,ACT,1,BBM,XC,AR,EUR,187.693,187.693,187.693
1317,202303,ACT,1,BBM,XC,AP,EUR,155.718,155.718,155.718
1318,202303,ACT,1,BBM,XC,INVENTORY,EUR,252.355,252.355,252.355
1319,202303,ACT,1,BBM,XC,CAPEX,EUR,6.621,6.621,6.621
1320,202303,ACT,1,BBM,XC,IFCF,EUR,6.682,6.682,6.682
1321,202304,ACT,1,BBM,XC,TGS,EUR,120.278,120.278,120.278
1322,202304,ACT,1,BBM,XC,TNS,EUR,114.264,114.264,114.264
1323,202304,ACT,1,BBM,XC,INT_SALES,EUR,6.014,6.014,6.014
1324,202304,ACT,1,BBM,XC,STP_REGION,EUR,70.894,70.894,70.894
1325,202304,ACT,1,BBM,XC,EBIT,EUR,5.695,5.695,5.695
1326,202304,ACT,1,BBM,XC,SGA_RD,EUR,10.689,10.689,10.689
1327,202304,ACT,1,BBM,XC,SGA_SALES,EUR,5.816,5.816,5.816
1328,202304,ACT,1,BBM,XC,SGA_ADMIN,EUR,3.199,3.199,3.199
1329,202304,ACT,1,BBM,XC,SGA_VAR,EUR,4.901,4.901,4.901
1330,202304,ACT,1,BBM,XC,OTHER_OPINC,EUR,0.089,0.089,0.089
1331,202304,ACT,1,BBM,XC,AR,EUR,172.266,172.266,172.266
1332,202304,ACT,1,BBM,XC,AP,EUR,144.137,144.137,144.137
1333,202304,ACT,1,BBM,XC,INVENTORY,EUR,221.428,221.428,221.428
1334,202304,ACT,1,BBM,XC,CAPEX,EUR,6.541,6.541,6.541
1335,202304,ACT,1,BBM,XC,IFCF,EUR,0.924,0.924,0.924
1336,202305,ACT,1,BBM,XC,TGS,EUR,111.689,111.689,111.689
1337,202305,ACT,1,BBM,XC,TNS,EUR,106.105,106.105,106.105
1338,202305,ACT,1,BBM,XC,INT_SALES,EUR,5.584,5.584,5.584
1339,202305,ACT,1,BBM,XC,STP_REGION,EUR,65.953,65.953,65.953
1340,202305,ACT,1,BBM,XC,EBIT,EUR,5.42,5.42,5.42
1341,202305,ACT,1,BBM,XC,SGA_RD,EUR,10.092,10.092,10.092
1342,202305,ACT,1,BBM,XC,SGA_SALES,EUR,5.274,5.274,5.274
1343,202305,ACT,1,BBM,XC,SGA_ADMIN,EUR,3.077,3.077,3.077
1344,202305,ACT,1,BBM,XC,SGA_VAR,EUR,4.335,4.335,4.335
1345,202305,ACT,1,BBM,XC,OTHER_OPINC,EUR,-0.066,-0.066,-0.066
1346,202305,ACT,1,BBM,XC,AR,EUR,158.699,158.699,158.699
1347,202305,ACT,1,BBM,XC,AP,EUR,130.086,130.086,130.086
1348,202305,ACT,1,BBM,XC,INVENTORY,EUR,207.547,207.547,207.547
1349,202305,ACT,1,BBM,XC,CAPEX,EUR,5.652,5.652,5.652
1350,202305,ACT,1,BBM,XC,IFCF,EUR,-1.611,-1.611,-1.611
1351,202306,ACT,1,BBM,XC,TGS,EUR,121.309,121.309,121.309
1352,202306,ACT,1,BBM,XC,TNS,EUR,115.243,115.243,115.243
1353,202306,ACT,1,BBM,XC,INT_SALES,EUR,6.065,6.065,6.065
1354,202306,ACT,1,BBM,XC,STP_REGION,EUR,71.713,71.713,71.713
1355,202306,ACT,1,BBM,XC,EBIT,EUR,5.167,5.167,5.167
1356,202306,ACT,1,BBM,XC,SGA_RD,EUR,10.813,10.813,10.813
1357,202306,ACT,1,BBM,XC,SGA_SALES,EUR,5.612,5.612,5.612
1358,202306,ACT,1,BBM,XC,SGA_ADMIN,EUR,3.29,3.29,3.29
1359,202306,ACT,1,BBM,XC,SGA_VAR,EUR,4.61,4.61,4.61
1360,202306,ACT,1,BBM,XC,OTHER_OPINC,EUR,0.457,0.457,0.457
1361,202306,ACT,1,BBM,XC,AR,EUR,170.227,170.227,170.227
1362,202306,ACT,1,BBM,XC,AP,EUR,141.446,141.446,141.446
1363,202306,ACT,1,BBM,XC,INVENTORY,EUR,224.008,224.008,224.008
1364,202306,ACT,1,BBM,XC,CAPEX,EUR,6.498,6.498,6.498
1365,202306,ACT,1,BBM,XC,IFCF,EUR,3.345,3.345,3.345
1366,202307,ACT,1,BBM,XC,TGS,EUR,118.774,118.774,118.774
1367,202307,ACT,1,BBM,XC,TNS,EUR,112.835,112.835,112.835
1368,202307,ACT,1,BBM,XC,INT_SALES,EUR,5.939,5.939,5.939
1369,202307,ACT,1,BBM,XC,STP_REGION,EUR,69.294,69.294,69.294
1370,202307,ACT,1,BBM,XC,EBIT,EUR,5.777,5.777,5.777
1371,202307,ACT,1,BBM,XC,SGA_RD,EUR,10.6,10.6,10.6
1372,202307,ACT,1,BBM,XC,SGA_SALES,EUR,5.918,5.918,5.918
1373,202307,ACT,1,BBM,XC,SGA_ADMIN,EUR,3.123,3.123,3.123
1374,202307,ACT,1,BBM,XC,SGA_VAR,EUR,4.517,4.517,4.517
1375,202307,ACT,1,BBM,XC,OTHER_OPINC,EUR,0.524,0.524,0.524
1376,202307,ACT,1,BBM,XC,AR,EUR,164.741,164.741,164.741
1377,202307,ACT,1,BBM,XC,AP,EUR,142.812,142.812,142.812
1378,202307,ACT,1,BBM,XC,INVENTORY,EUR,220.424,220.424,220.424
1379,202307,ACT,1,BBM,XC,CAPEX,EUR,6.446,6.446,6.446
1380,202307,ACT,1,BBM,XC,IFCF,EUR,6.308,6.308,6.308
1381,202308,ACT,1,BBM,XC,TGS,EUR,105.532,105.532,105.532
1382,202308,ACT,1,BBM,XC,TNS,EUR,100.255,100.255,100.255
1383,202308,ACT,1,BBM,XC,INT_SALES,EUR,5.277,5.277,5.277
1384,202308,ACT,1,BBM,XC,STP_REGION,EUR,62.023,62.023,62.023
1385,202308,ACT,1,BBM,XC,EBIT,EUR,4.751,4.751,4.751
1386,202308,ACT,1,BBM,XC,SGA_RD,EUR,9.589,9.589,9.589
1387,202308,ACT,1,BBM,XC,SGA_SALES,EUR,4.783,4.783,4.783
1388,202308,ACT,1,BBM,XC,SGA_ADMIN,EUR,2.772,2.772,2.772
1389,202308,ACT,1,BBM,XC,SGA_VAR,EUR,4.123,4.123,4.123
1390,202308,ACT,1,BBM,XC,OTHER_OPINC,EUR,-0.308,-0.308,-0.308
1391,202308,ACT,1,BBM,XC,AR,EUR,151.168,151.168,151.168
1392,202308,ACT,1,BBM,XC,AP,EUR,124.07,124.07,124.07
1393,202308,ACT,1,BBM,XC,INVENTORY,EUR,198.723,198.723,198.723
1394,202308,ACT,1,BBM,XC,CAPEX,EUR,5.324,5.324,5.324
1395,202308,ACT,1,BBM,XC,IFCF,EUR,4.852,4.852,4.852
1396,202309,ACT,1,BBM,XC,TGS,EUR,129.948,129.948,129.948
1397,202309,ACT,1,BBM,XC,TNS,EUR,123.45,123.45,123.45
1398,202309,ACT,1,BBM,XC,INT_SALES,EUR,6.497,6.497,6.497
1399,202309,ACT,1,BBM,XC,STP_REGION,EUR,76.8,76.8,76.8
1400,202309,ACT,1,BBM,XC,EBIT,EUR,6.407,6.407,6.407
1401,202309,ACT,1,BBM,XC,SGA_RD,EUR,12.059,12.059,12.059
1402,202309,ACT,1,BBM,XC,SGA_SALES,EUR,6.202,6.202,6.202
1403,202309,ACT,1,BBM,XC,SGA_ADMIN,EUR,3.361,3.361,3.361
1404,202309,ACT,1,BBM,XC,SGA_VAR,EUR,5.134,5.134,5.134
1405,202309,ACT,1,BBM,XC,OTHER_OPINC,EUR,-0.397,-0.397,-0.397
1406,202309,ACT,1,BBM,XC,AR,EUR,181.437,181.437,181.437
1407,202309,ACT,1,BBM,XC,AP,EUR,155.933,155.933,155.933
1408,202309,ACT,1,BBM,XC,INVENTORY,EUR,245.138,245.138,245.138
1409,202309,ACT,1,BBM,XC,CAPEX,EUR,7.114,7.114,7.114
1410,202309,ACT,1,BBM,XC,IFCF,EUR,4.465,4.465,4.465
1411,202310,ACT,1,BBM,XC,TGS,EUR,122.818,122.818,122.818
1412,202310,ACT,1,BBM,XC,TNS,EUR,116.677,116.677,116.677
1413,202310,ACT,1,BBM,XC,INT_SALES,EUR,6.141,6.141,6.141
1414,202310,ACT,1,BBM,XC,STP_REGION,EUR,72.28,72.28,72.28
1415,202310,ACT,1,BBM,XC,EBIT,EUR,5.659,5.659,5.659
1416,202310,ACT,1,BBM,XC,SGA_RD,EUR,10.997,10.997,10.997
1417,202310,ACT,1,BBM,XC,SGA_SALES,EUR,6.019,6.019,6.019
1418,202310,ACT,1,BBM,XC,SGA_ADMIN,EUR,3.249,3.249,3.249
1419,202310,ACT,1,BBM,XC,SGA_VAR,EUR,4.466,4.466,4.466
1420,202310,ACT,1,BBM,XC,OTHER_OPINC,EUR,0.451,0.451,0.451
1421,202310,ACT,1,BBM,XC,AR,EUR,169.646,169.646,169.646
1422,202310,ACT,1,BBM,XC,AP,EUR,149.483,149.483,149.483
1423,202310,ACT,1,BBM,XC,INVENTORY,EUR,231.09,231.09,231.09
1424,202310,ACT,1,BBM,XC,CAPEX,EUR,8.299,8.299,8.299
1425,202310,ACT,1,BBM,XC,IFCF,EUR,5.409,5.409,5.409
1426,202311,ACT,1,BBM,XC,TGS,EUR,129.508,129.508,129.508
1427,202311,ACT,1,BBM,XC,TNS,EUR,123.032,123.032,123.032
1428,202311,ACT,1,BBM,XC,INT_SALES,EUR,6.475,6.475,6.475
1429,202311,ACT,1,BBM,XC,STP_REGION,EUR,75.821,75.821,75.821
1430,202311,ACT,1,BBM,XC,EBIT,EUR,6.226,6.226,6.226
1431,202311,ACT,1,BBM,XC,SGA_RD,EUR,11.815,11.815,11.815
1432,202311,ACT,1,BBM,XC,SGA_SALES,EUR,6.176,6.176,6.176
1433,202311,ACT,1,BBM,XC,SGA_ADMIN,EUR,3.472,3.472,3.472
1434,202311,ACT,1,BBM,XC,SGA_VAR,EUR,4.994,4.994,4.994
1435,202311,ACT,1,BBM,XC,OTHER_OPINC,EUR,-0.095,-0.095,-0.095
1436,202311,ACT,1,BBM,XC,AR,EUR,185.873,185.873,185.873
1437,202311,ACT,1,BBM,XC,AP,EUR,150.595,150.595,150.595
1438,202311,ACT,1,BBM,XC,INVENTORY,EUR,249.824,249.824,249.824
1439,202311,ACT,1,BBM,XC,CAPEX,EUR,9.554,9.554,9.554
1440,202311,ACT,1,BBM,XC,IFCF,EUR,-1.809,-1.809,-1.809
1441,202312,ACT,1,BBM,XC,TGS,EUR,111.222,111.222,111.222
1442,202312,ACT,1,BBM,XC,TNS,EUR,105.661,105.661,105.661
1443,202312,ACT,1,BBM,XC,INT_SALES,EUR,5.561,5.561,5.561
1444,202312,ACT,1,BBM,XC,STP_REGION,EUR,65.789,65.789,65.789
1445,202312,ACT,1,BBM,XC,EBIT,EUR,4.922,4.922,4.922
1446,202312,ACT,1,BBM,XC,SGA_RD,EUR,10.001,10.001,10.001
1447,202312,ACT,1,BBM,XC,SGA_SALES,EUR,5.235,5.235,5.235
1448,202312,ACT,1,BBM,XC,SGA_ADMIN,EUR,3.036,3.036,3.036
1449,202312,ACT,1,BBM,XC,SGA_VAR,EUR,4.149,4.149,4.149
1450,202312,ACT,1,BBM,XC,OTHER_OPINC,EUR,0.207,0.207,0.207
1451,202312,ACT,1,BBM,XC,AR,EUR,157.587,157.587,157.587
1452,202312,ACT,1,BBM,XC,AP,EUR,131.593,131.593,131.593
1453,202312,ACT,1,BBM,XC,INVENTORY,EUR,205.719,205.719,205.719
1454,202312,ACT,1,BBM,XC,CAPEX,EUR,7.53,7.53,7.53
1455,202312,ACT,1,BBM,XC,IFCF,EUR,-2.18,-2.18,-2.18
1456,202401,ACT,1,BBM,XC,TGS,EUR,127.085,127.085,127.085
1457,202401,ACT,1,BBM,XC,TNS,EUR,120.731,120.731,120.731
1458,202401,ACT,1,BBM,XC,INT_SALES,EUR,6.354,6.354,6.354
1459,202401,ACT,1,BBM,XC,STP_REGION,EUR,74.467,74.467,74.467
1460,202401,ACT,1,BBM,XC,EBIT,EUR,5.542,5.542,5.542
1461,202401,ACT,1,BBM,XC,SGA_RD,EUR,11.547,11.547,11.547
1462,202401,ACT,1,BBM,XC,SGA_SALES,EUR,6.044,6.044,6.044
1463,202401,ACT,1,BBM,XC,SGA_ADMIN,EUR,3.318,3.318,3.318
1464,202401,ACT,1,BBM,XC,SGA_VAR,EUR,4.682,4.682,4.682
1465,202401,ACT,1,BBM,XC,OTHER_OPINC,EUR,-0.238,-0.238,-0.238
1466,202401,ACT,1,BBM,XC,AR,EUR,174.897,174.897,174.897
1467,202401,ACT,1,BBM,XC,AP,EUR,148.035,148.035,148.035
1468,202401,ACT,1,BBM,XC,INVENTORY,EUR,240.706,240.706,240.706
1469,202401,ACT,1,BBM,XC,CAPEX,EUR,5.406,5.406,5.406
1470,202401,ACT,1,BBM,XC,IFCF,EUR,5.259,5.259,5.259
1471,202402,ACT,1,BBM,XC,TGS,EUR,125.85,125.85,125.85
1472,202402,ACT,1,BBM,XC,TNS,EUR,119.557,119.557,119.557
1473,202402,ACT,1,BBM,XC,INT_SALES,EUR,6.292,6.292,6.292
1474,202402,ACT,1,BBM,XC,STP_REGION,EUR,74.665,74.665,74.665
1475,202402,ACT,1,BBM,XC,EBIT,EUR,5.12,5.12,5.12
1476,202402,ACT,1,BBM,XC,SGA_RD,EUR,11.407,11.407,11.407
1477,202402,ACT,1,BBM,XC,SGA_SALES,EUR,5.933,5.933,5.933
1478,202402,ACT,1,BBM,XC,SGA_ADMIN,EUR,3.29,3.29,3.29
1479,202402,ACT,1,BBM,XC,SGA_VAR,EUR,4.828,4.828,4.828
1480,202402,ACT,1,BBM,XC,OTHER_OPINC,EUR,0.314,0.314,0.314
1481,202402,ACT,1,BBM,XC,AR,EUR,174.043,174.043,174.043
1482,202402,ACT,1,BBM,XC,AP,EUR,150.32,150.32,150.32
1483,202402,ACT,1,BBM,XC,INVENTORY,EUR,237.216,237.216,237.216
1484,202402,ACT,1,BBM,XC,CAPEX,EUR,5.809,5.809,5.809
1485,202402,ACT,1,BBM,XC,IFCF,EUR,2.509,2.509,2.509
1486,202403,ACT,1,BBM,XC,TGS,EUR,147.528,147.528,147.528
1487,202403,ACT,1,BBM,XC,TNS,EUR,140.152,140.152,140.152
1488,202403,ACT,1,BBM,XC,INT_SALES,EUR,7.376,7.376,7.376
1489,202403,ACT,1,BBM,XC,STP_REGION,EUR,86.843,86.843,86.843
1490,202403,ACT,1,BBM,XC,EBIT,EUR,5.93,5.93,5.93
1491,202403,ACT,1,BBM,XC,SGA_RD,EUR,13.471,13.471,13.471
1492,202403,ACT,1,BBM,XC,SGA_SALES,EUR,6.995,6.995,6.995
1493,202403,ACT,1,BBM,XC,SGA_ADMIN,EUR,3.846,3.846,3.846
1494,202403,ACT,1,BBM,XC,SGA_VAR,EUR,5.763,5.763,5.763
1495,202403,ACT,1,BBM,XC,OTHER_OPINC,EUR,0.016,0.016,0.016
1496,202403,ACT,1,BBM,XC,AR,EUR,210.51,210.51,210.51
1497,202403,ACT,1,BBM,XC,AP,EUR,174.876,174.876,174.876
1498,202403,ACT,1,BBM,XC,INVENTORY,EUR,279.575,279.575,279.575
1499,202403,ACT,1,BBM,XC,CAPEX,EUR,7.865,7.865,7.865
1500,202403,ACT,1,BBM,XC,IFCF,EUR,5.608,5.608,5.608
1501,202404,ACT,1,BBM,XC,TGS,EUR,123.751,123.751,123.751
1502,202404,ACT,1,BBM,XC,TNS,EUR,117.564,117.564,117.564
1503,202404,ACT,1,BBM,XC,INT_SALES,EUR,6.188,6.188,6.188
1504,202404,ACT,1,BBM,XC,STP_REGION,EUR,73.091,73.091,73.091
1505,202404,ACT,1,BBM,XC,EBIT,EUR,5.65,5.65,5.65
1506,202404,ACT,1,BBM,XC,SGA_RD,EUR,11.672,11.672,11.672
1507,202404,ACT,1,BBM,XC,SGA_SALES,EUR,5.941,5.941,5.941
1508,202404,ACT,1,BBM,XC,SGA_ADMIN,EUR,3.347,3.347,3.347
1509,202404,ACT,1,BBM,XC,SGA_VAR,EUR,4.595,4.595,4.595
1510,202404,ACT,1,BBM,XC,OTHER_OPINC,EUR,0.044,0.044,0.044
1511,202404,ACT,1,BBM,XC,AR,EUR,174.182,174.182,174.182
1512,202404,ACT,1,BBM,XC,AP,EUR,144.295,144.295,144.295
1513,202404,ACT,1,BBM,XC,INVENTORY,EUR,227.836,227.836,227.836
1514,202404,ACT,1,BBM,XC,CAPEX,EUR,6.445,6.445,6.445
1515,202404,ACT,1,BBM,XC,IFCF,EUR,3.914,3.914,3.914
1516,202405,ACT,1,BBM,XC,TGS,EUR,119.739,119.739,119.739
1517,202405,ACT,1,BBM,XC,TNS,EUR,113.752,113.752,113.752
1518,202405,ACT,1,BBM,XC,INT_SALES,EUR,5.987,5.987,5.987
1519,202405,ACT,1,BBM,XC,STP_REGION,EUR,70.762,70.762,70.762
1520,202405,ACT,1,BBM,XC,EBIT,EUR,5.329,5.329,5.329
1521,202405,ACT,1,BBM,XC,SGA_RD,EUR,10.972,10.972,10.972
1522,202405,ACT,1,BBM,XC,SGA_SALES,EUR,5.669,5.669,5.669
1523,202405,ACT,1,BBM,XC,SGA_ADMIN,EUR,3.171,3.171,3.171
1524,202405,ACT,1,BBM,XC,SGA_VAR,EUR,4.585,4.585,4.585
1525,202405,ACT,1,BBM,XC,OTHER_OPINC,EUR,-0.713,-0.713,-0.713
1526,202405,ACT,1,BBM,XC,AR,EUR,168.458,168.458,168.458
1527,202405,ACT,1,BBM,XC,AP,EUR,140.751,140.751,140.751
1528,202405,ACT,1,BBM,XC,INVENTORY,EUR,221.257,221.257,221.257
1529,202405,ACT,1,BBM,XC,CAPEX,EUR,5.902,5.902,5.902
1530,202405,ACT,1,BBM,XC,IFCF,EUR,2.945,2.945,2.945
1531,202301,ACT,6,BBM,PS,TGS,HUF,40679.9,105.141,105.141
1532,202301,ACT,6,BBM,PS,TNS,HUF,38645.905,99.884,99.884
1533,202301,ACT,6,BBM,PS,INT_SALES,HUF,2033.995,5.257,5.257
1534,202301,ACT,6,BBM,PS,STP_REGION,HUF,24023.007,62.089,62.089
1535,202301,ACT,6,BBM,PS,EBIT,HUF,1828.368,4.726,4.726
1536,202301,ACT,6,BBM,PS,SGA_RD,HUF,3532.412,9.13,9.13
1537,202301,ACT,6,BBM,PS,SGA_SALES,HUF,1903.013,4.918,4.918
1538,202301,ACT,6,BBM,PS,SGA_ADMIN,HUF,1100.466,2.844,2.844
1539,202301,ACT,6,BBM,PS,SGA_VAR,HUF,1518.248,3.924,3.924
1540,202301,ACT,6,BBM,PS,OTHER_OPINC,HUF,33.82,0.087,0.087
1541,202301,ACT,6,BBM,PS,AR,HUF,56858.144,146.955,146.955
1542,202301,ACT,6,BBM,PS,AP,HUF,48188.012,124.546,124.546
1543,202301,ACT,6,BBM,PS,INVENTORY,HUF,74289.343,192.007,192.007
1544,202301,ACT,6,BBM,PS,CAPEX,HUF,1804.232,4.663,4.663
1545,202301,ACT,6,BBM,PS,IFCF,HUF,1108.064,2.864,2.864
1546,202302,ACT,6,BBM,PS,TGS,HUF,44867.681,116.532,115.964
1547,202302,ACT,6,BBM,PS,TNS,HUF,42624.297,110.706,110.166
1548,202302,ACT,6,BBM,PS,INT_SALES,HUF,2243.384,5.827,5.798
1549,202302,ACT,6,BBM,PS,STP_REGION,HUF,26410.176,68.594,68.259
1550,202302,ACT,6,BBM,PS,EBIT,HUF,1990.035,5.169,5.143
1551,202302,ACT,6,BBM,PS,SGA_RD,HUF,4139.368,10.751,10.699
1552,202302,ACT,6,BBM,PS,SGA_SALES,HUF,2123.733,5.516,5.489
1553,202302,ACT,6,BBM,PS,SGA_ADMIN,HUF,1200.283,3.117,3.102
1554,202302,ACT,6,BBM,PS,SGA_VAR,HUF,1660.262,4.312,4.291
1555,202302,ACT,6,BBM,PS,OTHER_OPINC,HUF,350.411,0.91,0.906
1556,202302,ACT,6,BBM,PS,AR,HUF,62466.88,162.242,161.451
1557,202302,ACT,6,BBM,PS,AP,HUF,53550.994,139.085,138.407
1558,202302,ACT,6,BBM,PS,INVENTORY,HUF,85508.948,222.088,221.005
1559,202302,ACT,6,BBM,PS,CAPEX,HUF,1974.482,5.128,5.103
1560,202302,ACT,6,BBM,PS,IFCF,HUF,1805.614,4.69,4.667
1561,202303,ACT,6,BBM,PS,TGS,HUF,46864.659,122.269,121.126
1562,202303,ACT,6,BBM,PS,TNS,HUF,44521.426,116.155,115.069
1563,202303,ACT,6,BBM,PS,INT_SALES,HUF,2343.233,6.113,6.056
1564,202303,ACT,6,BBM,PS,STP_REGION,HUF,27659.817,72.164,71.489
1565,202303,ACT,6,BBM,PS,EBIT,HUF,1997.254,5.211,5.162
1566,202303,ACT,6,BBM,PS,SGA_RD,HUF,4246.806,11.08,10.976
1567,202303,ACT,6,BBM,PS,SGA_SALES,HUF,2178.721,5.684,5.631
1568,202303,ACT,6,BBM,PS,SGA_ADMIN,HUF,1225.693,3.198,3.168
1569,202303,ACT,6,BBM,PS,SGA_VAR,HUF,1746.216,4.556,4.513
1570,202303,ACT,6,BBM,PS,OTHER_OPINC,HUF,305.591,0.797,0.79
1571,202303,ACT,6,BBM,PS,AR,HUF,67444.749,175.961,174.317
1572,202303,ACT,6,BBM,PS,AP,HUF,57795.068,150.786,149.376
1573,202303,ACT,6,BBM,PS,INVENTORY,HUF,87748.591,228.934,226.794
1574,202303,ACT,6,BBM,PS,CAPEX,HUF,2386.868,6.227,6.169
1575,202303,ACT,6,BBM,PS,IFCF,HUF,401.218,1.047,1.037
1576,202304,ACT,6,BBM,PS,TGS,HUF,43594.637,114.499,112.674
1577,202304,ACT,6,BBM,PS,TNS,HUF,41414.905,108.774,107.04
1578,202304,ACT,6,BBM,PS,INT_SALES,HUF,2179.732,5.725,5.634
1579,202304,ACT,6,BBM,PS,STP_REGION,HUF,25558.737,67.129,66.059
1580,202304,ACT,6,BBM,PS,EBIT,HUF,1950.109,5.122,5.04
1581,202304,ACT,6,BBM,PS,SGA_RD,HUF,3884.306,10.202,10.039
1582,202304,ACT,6,BBM,PS,SGA_SALES,HUF,2152.281,5.653,5.563
1583,202304,ACT,6,BBM,PS,SGA_ADMIN,HUF,1133.178,2.976,2.929
1584,202304,ACT,6,BBM,PS,SGA_VAR,HUF,1711.347,4.495,4.423
1585,202304,ACT,6,BBM,PS,OTHER_OPINC,HUF,300.399,0.789,0.776
1586,202304,ACT,6,BBM,PS,AR,HUF,61118.093,160.523,157.965
1587,202304,ACT,6,BBM,PS,AP,HUF,52101.538,136.842,134.661
1588,202304,ACT,6,BBM,PS,INVENTORY,HUF,79809.573,209.615,206.275
1589,202304,ACT,6,BBM,PS,CAPEX,HUF,2271.792,5.967,5.872
1590,202304,ACT,6,BBM,PS,IFCF,HUF,1195.11,3.139,3.089
1591,202305,ACT,6,BBM,PS,TGS,HUF,38276.238,99.77,98.928
1592,202305,ACT,6,BBM,PS,TNS,HUF,36362.426,94.782,93.982
1593,202305,ACT,6,BBM,PS,INT_SALES,HUF,1913.812,4.989,4.946
1594,202305,ACT,6,BBM,PS,STP_REGION,HUF,22572.798,58.838,58.341
1595,202305,ACT,6,BBM,PS,EBIT,HUF,1782.591,4.646,4.607
1596,202305,ACT,6,BBM,PS,SGA_RD,HUF,3322.813,8.661,8.588
1597,202305,ACT,6,BBM,PS,SGA_SALES,HUF,1760.348,4.589,4.55
1598,202305,ACT,6,BBM,PS,SGA_ADMIN,HUF,1000.983,2.609,2.587
1599,202305,ACT,6,BBM,PS,SGA_VAR,HUF,1431.406,3.731,3.7
1600,202305,ACT,6,BBM,PS,OTHER_OPINC,HUF,28.164,0.073,0.073
1601,202305,ACT,6,BBM,PS,AR,HUF,53023.311,138.21,137.043
1602,202305,ACT,6,BBM,PS,AP,HUF,44741.351,116.622,115.638
1603,202305,ACT,6,BBM,PS,INVENTORY,HUF,72058.409,187.827,186.241
1604,202305,ACT,6,BBM,PS,CAPEX,HUF,1971.42,5.139,5.095
1605,202305,ACT,6,BBM,PS,IFCF,HUF,1241.305,3.236,3.208
1606,202306,ACT,6,BBM,PS,TGS,HUF,43085.534,112.818,111.358
1607,202306,ACT,6,BBM,PS,TNS,HUF,40931.257,107.177,105.79
1608,202306,ACT,6,BBM,PS,INT_SALES,HUF,2154.277,5.641,5.568
1609,202306,ACT,6,BBM,PS,STP_REGION,HUF,25412.187,66.541,65.68
1610,202306,ACT,6,BBM,PS,EBIT,HUF,1946.514,5.097,5.031
1611,202306,ACT,6,BBM,PS,SGA_RD,HUF,3963.846,10.379,10.245
1612,202306,ACT,6,BBM,PS,SGA_SALES,HUF,2051.306,5.371,5.302
1613,202306,ACT,6,BBM,PS,SGA_ADMIN,HUF,1169.0,3.061,3.021
1614,202306,ACT,6,BBM,PS,SGA_VAR,HUF,1698.504,4.447,4.39
1615,202306,ACT,6,BBM,PS,OTHER_OPINC,HUF,-157.254,-0.412,-0.406
1616,202306,ACT,6,BBM,PS,AR,HUF,61393.316,160.756,158.676
1617,202306,ACT,6,BBM,PS,AP,HUF,52503.534,137.478,135.7
1618,202306,ACT,6,BBM,PS,INVENTORY,HUF,79563.264,208.333,205.638
1619,202306,ACT,6,BBM,PS,CAPEX,HUF,2249.067,5.889,5.813
1620,202306,ACT,6,BBM,PS,IFCF,HUF,1051.04,2.752,2.717
1621,202307,ACT,6,BBM,PS,TGS,HUF,40554.017,106.249,104.815
1622,202307,ACT,6,BBM,PS,TNS,HUF,38526.316,100.936,99.574
1623,202307,ACT,6,BBM,PS,INT_SALES,HUF,2027.701,5.312,5.241
1624,202307,ACT,6,BBM,PS,STP_REGION,HUF,23923.578,62.678,61.832
1625,202307,ACT,6,BBM,PS,EBIT,HUF,1775.001,4.65,4.588
1626,202307,ACT,6,BBM,PS,SGA_RD,HUF,3768.089,9.872,9.739
1627,202307,ACT,6,BBM,PS,SGA_SALES,HUF,1889.185,4.95,4.883
1628,202307,ACT,6,BBM,PS,SGA_ADMIN,HUF,1075.38,2.817,2.779
1629,202307,ACT,6,BBM,PS,SGA_VAR,HUF,1588.375,4.161,4.105
1630,202307,ACT,6,BBM,PS,OTHER_OPINC,HUF,378.088,0.991,0.977
1631,202307,ACT,6,BBM,PS,AR,HUF,56559.534,148.182,146.183
1632,202307,ACT,6,BBM,PS,AP,HUF,48696.302,127.581,125.86
1633,202307,ACT,6,BBM,PS,INVENTORY,HUF,76247.954,199.765,197.069
1634,202307,ACT,6,BBM,PS,CAPEX,HUF,2018.354,5.288,5.217
1635,202307,ACT,6,BBM,PS,IFCF,HUF,454.755,1.191,1.175
1636,202308,ACT,6,BBM,PS,TGS,HUF,34766.687,90.544,89.857
1637,202308,ACT,6,BBM,PS,TNS,HUF,33028.353,86.016,85.365
