fact_id,period_id,scenario_code,entity_id,sector_code,division_code,hc_state_direct,hc_state_indirect,hc_avg_direct,hc_avg_indirect,pc_fte_direct,pc_fte_indirect
1376,202406,CF,10,BBM,AE,1366.4,837.5,1362.3,835.0,1267.0,776.5
1377,202407,CF,10,BBM,AE,1363.9,835.9,1359.8,833.4,1264.6,775.1
1378,202408,CF,10,BBM,AE,1361.4,834.4,1357.3,831.9,1262.3,773.7
1379,202409,CF,10,BBM,AE,1358.9,832.9,1354.8,830.4,1260.0,772.3
1380,202410,CF,10,BBM,AE,1356.4,831.3,1352.3,828.8,1257.7,770.8
1381,202411,CF,10,BBM,AE,1353.9,829.8,1349.8,827.3,1255.3,769.4
1382,202412,CF,10,BBM,AE,1351.4,828.3,1347.3,825.8,1253.0,768.0
1383,202401,BP,10,BBM,AE,1379.0,845.2,1374.8,842.6,1278.6,783.6
1384,202402,BP,10,BBM,AE,1378.0,844.6,1373.8,842.0,1277.7,783.1
1385,202403,BP,10,BBM,AE,1377.0,843.9,1372.8,841.4,1276.7,782.5
1386,202404,BP,10,BBM,AE,1376.0,843.3,1371.8,840.8,1275.8,781.9
1387,202405,BP,10,BBM,AE,1374.9,842.7,1370.8,840.2,1274.9,781.4
1388,202406,BP,10,BBM,AE,1373.9,842.1,1369.8,839.6,1273.9,780.8
1389,202407,BP,10,BBM,AE,1372.9,841.5,1368.8,839.0,1273.0,780.2
1390,202408,BP,10,BBM,AE,1371.9,840.9,1367.8,838.3,1272.1,779.7
1391,202409,BP,10,BBM,AE,1370.9,840.3,1366.8,837.7,1271.1,779.1
1392,202410,BP,10,BBM,AE,1369.9,839.6,1365.8,837.1,1270.2,778.5
1393,202411,BP,10,BBM,AE,1368.9,839.0,1364.8,836.5,1269.3,777.9
1394,202412,BP,10,BBM,AE,1367.9,838.4,1363.8,835.9,1268.4,777.4
1395,202301,ACT,10,BBM,MA,1671.2,1024.3,1666.2,1021.2,1549.5,949.7
1396,202302,ACT,10,BBM,MA,1686.6,1033.7,1681.6,1030.6,1563.9,958.5
1397,202303,ACT,10,BBM,MA,1680.4,1029.9,1675.3,1026.8,1558.1,954.9
1398,202304,ACT,10,BBM,MA,1676.3,1027.4,1671.3,1024.4,1554.3,952.7
1399,202305,ACT,10,BBM,MA,1701.8,1043.0,1696.7,1039.9,1577.9,967.1
1400,202306,ACT,10,BBM,MA,1676.6,1027.6,1671.5,1024.5,1554.5,952.8
1401,202307,ACT,10,BBM,MA,1683.6,1031.9,1678.6,1028.8,1561.1,956.8
1402,202308,ACT,10,BBM,MA,1678.9,1029.0,1673.9,1025.9,1556.7,954.1
1403,202309,ACT,10,BBM,MA,1680.3,1029.8,1675.2,1026.7,1557.9,954.9
1404,202310,ACT,10,BBM,MA,1680.8,1030.2,1675.7,1027.1,1558.4,955.2
1405,202311,ACT,10,BBM,MA,1674.3,1026.2,1669.3,1023.1,1552.4,951.5
1406,202312,ACT,10,BBM,MA,1690.7,1036.2,1685.6,1033.1,1567.6,960.8
1407,202401,ACT,10,BBM,MA,1676.5,1027.5,1671.5,1024.4,1554.5,952.7
1408,202402,ACT,10,BBM,MA,1669.1,1023.0,1664.1,1020.0,1547.7,948.6
1409,202403,ACT,10,BBM,MA,1676.6,1027.6,1671.5,1024.5,1554.5,952.8
1410,202404,ACT,10,BBM,MA,1663.5,1019.6,1658.5,1016.5,1542.4,945.3
1411,202405,ACT,10,BBM,MA,1682.5,1031.2,1677.5,1028.1,1560.0,956.2
1412,202401,CF,10,BBM,MA,1680.3,1029.8,1675.2,1026.7,1557.9,954.9
1413,202402,CF,10,BBM,MA,1677.2,1028.0,1672.2,1024.9,1555.1,953.1
1414,202403,CF,10,BBM,MA,1674.1,1026.1,1669.1,1023.0,1552.3,951.4
1415,202404,CF,10,BBM,MA,1671.1,1024.2,1666.1,1021.1,1549.4,949.7
1416,202405,CF,10,BBM,MA,1668.0,1022.3,1663.0,1019.3,1546.6,947.9
1417,202406,CF,10,BBM,MA,1665.0,1020.5,1660.0,1017.4,1543.8,946.2
1418,202407,CF,10,BBM,MA,1661.9,1018.6,1656.9,1015.5,1540.9,944.5
1419,202408,CF,10,BBM,MA,1658.9,1016.7,1653.9,1013.7,1538.1,942.7
1420,202409,CF,10,BBM,MA,1655.8,1014.9,1650.8,1011.8,1535.3,941.0
1421,202410,CF,10,BBM,MA,1652.8,1013.0,1647.8,1009.9,1532.5,939.2
1422,202411,CF,10,BBM,MA,1649.7,1011.1,1644.8,1008.1,1529.6,937.5
1423,202412,CF,10,BBM,MA,1646.6,1009.2,1641.7,1006.2,1526.8,935.8
1424,202401,BP,10,BBM,MA,1680.3,1029.8,1675.2,1026.7,1557.9,954.9
1425,202402,BP,10,BBM,MA,1679.0,1029.1,1674.0,1026.0,1556.8,954.2
1426,202403,BP,10,BBM,MA,1677.8,1028.3,1672.8,1025.2,1555.7,953.5
1427,202404,BP,10,BBM,MA,1676.6,1027.6,1671.6,1024.5,1554.5,952.8
1428,202405,BP,10,BBM,MA,1675.4,1026.8,1670.3,1023.8,1553.4,952.1
1429,202406,BP,10,BBM,MA,1674.1,1026.1,1669.1,1023.0,1552.3,951.4
1430,202407,BP,10,BBM,MA,1672.9,1025.3,1667.9,1022.3,1551.1,950.7
1431,202408,BP,10,BBM,MA,1671.7,1024.6,1666.7,1021.5,1550.0,950.0
1432,202409,BP,10,BBM,MA,1670.5,1023.8,1665.5,1020.8,1548.9,949.3
1433,202410,BP,10,BBM,MA,1669.3,1023.1,1664.2,1020.0,1547.7,948.6
1434,202411,BP,10,BBM,MA,1668.0,1022.3,1663.0,1019.3,1546.6,947.9
1435,202412,BP,10,BBM,MA,1666.8,1021.6,1661.8,1018.5,1545.5,947.2
1436,202301,ACT,10,BBM,XC,1305.2,799.9,1301.2,797.5,1210.2,741.7
1437,202302,ACT,10,BBM,XC,1324.0,811.5,1320.0,809.0,1227.6,752.4
1438,202303,ACT,10,BBM,XC,1314.0,805.3,1310.0,802.9,1218.3,746.7
1439,202304,ACT,10,BBM,XC,1321.5,809.9,1317.5,807.5,1225.3,751.0
1440,202305,ACT,10,BBM,XC,1312.5,804.4,1308.5,802.0,1216.9,745.9
1441,202306,ACT,10,BBM,XC,1316.9,807.1,1312.9,804.7,1221.0,748.4
1442,202307,ACT,10,BBM,XC,1310.6,803.3,1306.7,800.9,1215.2,744.8
1443,202308,ACT,10,BBM,XC,1315.0,806.0,1311.1,803.6,1219.3,747.3
1444,202309,ACT,10,BBM,XC,1305.2,800.0,1301.3,797.6,1210.2,741.8
1445,202310,ACT,10,BBM,XC,1307.8,801.6,1303.9,799.2,1212.6,743.2
1446,202311,ACT,10,BBM,XC,1320.2,809.2,1316.2,806.7,1224.1,750.3
1447,202312,ACT,10,BBM,XC,1320.9,809.6,1317.0,807.2,1224.8,750.7
1448,202401,ACT,10,BBM,XC,1317.1,807.3,1313.2,804.8,1221.2,748.5
1449,202402,ACT,10,BBM,XC,1314.6,805.7,1310.7,803.3,1218.9,747.1
1450,202403,ACT,10,BBM,XC,1319.5,808.7,1315.6,806.3,1223.5,749.9
1451,202404,ACT,10,BBM,XC,1314.7,805.8,1310.7,803.4,1219.0,747.1
1452,202405,ACT,10,BBM,XC,1306.8,800.9,1302.9,798.5,1211.7,742.6
1453,202401,CF,10,BBM,XC,1314.9,805.9,1311.0,803.5,1219.2,747.3
1454,202402,CF,10,BBM,XC,1312.5,804.5,1308.6,802.0,1217.0,745.9
1455,202403,CF,10,BBM,XC,1310.1,803.0,1306.2,800.6,1214.8,744.5
1456,202404,CF,10,BBM,XC,1307.8,801.5,1303.8,799.1,1212.6,743.2
1457,202405,CF,10,BBM,XC,1305.4,800.1,1301.5,797.7,1210.4,741.8
1458,202406,CF,10,BBM,XC,1303.0,798.6,1299.1,796.2,1208.1,740.5
1459,202407,CF,10,BBM,XC,1300.6,797.1,1296.7,794.7,1205.9,739.1
1460,202408,CF,10,BBM,XC,1298.2,795.7,1294.3,793.3,1203.7,737.8
1461,202409,CF,10,BBM,XC,1295.8,794.2,1291.9,791.8,1201.5,736.4
1462,202410,CF,10,BBM,XC,1293.4,792.7,1289.5,790.4,1199.3,735.0
1463,202411,CF,10,BBM,XC,1291.0,791.3,1287.2,788.9,1197.0,733.7
1464,202412,CF,10,BBM,XC,1288.6,789.8,1284.8,787.4,1194.8,732.3
1465,202401,BP,10,BBM,XC,1314.9,805.9,1311.0,803.5,1219.2,747.3
1466,202402,BP,10,BBM,XC,1314.0,805.3,1310.0,802.9,1218.3,746.7
1467,202403,BP,10,BBM,XC,1313.0,804.8,1309.1,802.3,1217.4,746.2
1468,202404,BP,10,BBM,XC,1312.1,804.2,1308.1,801.8,1216.6,745.6
1469,202405,BP,10,BBM,XC,1311.1,803.6,1307.2,801.2,1215.7,745.1
1470,202406,BP,10,BBM,XC,1310.1,803.0,1306.2,800.6,1214.8,744.5
1471,202407,BP,10,BBM,XC,1309.2,802.4,1305.3,800.0,1213.9,744.0
1472,202408,BP,10,BBM,XC,1308.2,801.8,1304.3,799.4,1213.0,743.5
1473,202409,BP,10,BBM,XC,1307.3,801.2,1303.4,798.8,1212.1,742.9
1474,202410,BP,10,BBM,XC,1306.3,800.7,1302.4,798.2,1211.2,742.4
1475,202411,BP,10,BBM,XC,1305.4,800.1,1301.5,797.7,1210.4,741.8
1476,202412,BP,10,BBM,XC,1304.4,799.5,1300.5,797.1,1209.5,741.3
1477,202301,ACT,11,BBM,PS,1495.6,916.7,1491.1,913.9,1386.7,849.9
1478,202302,ACT,11,BBM,PS,1496.5,917.2,1492.0,914.4,1387.5,850.4
1479,202303,ACT,11,BBM,PS,1494.8,916.2,1490.3,913.4,1386.0,849.5
1480,202304,ACT,11,BBM,PS,1489.9,913.2,1485.5,910.4,1381.5,846.7
1481,202305,ACT,11,BBM,PS,1496.6,917.3,1492.2,914.5,1387.7,850.5
1482,202306,ACT,11,BBM,PS,1491.4,914.1,1486.9,911.4,1382.9,847.6
1483,202307,ACT,11,BBM,PS,1500.9,919.9,1496.4,917.1,1391.7,852.9
1484,202308,ACT,11,BBM,PS,1505.7,922.9,1501.2,920.1,1396.1,855.7
1485,202309,ACT,11,BBM,PS,1506.1,923.1,1501.6,920.3,1396.5,855.9
1486,202310,ACT,11,BBM,PS,1502.5,920.9,1498.0,918.1,1393.1,853.8
1487,202311,ACT,11,BBM,PS,1498.4,918.4,1493.9,915.6,1389.3,851.5
1488,202312,ACT,11,BBM,PS,1502.6,921.0,1498.1,918.2,1393.3,853.9
1489,202401,ACT,11,BBM,PS,1492.1,914.5,1487.6,911.8,1383.5,848.0
1490,202402,ACT,11,BBM,PS,1489.4,912.9,1485.0,910.1,1381.0,846.4
1491,202403,ACT,11,BBM,PS,1479.5,906.8,1475.1,904.1,1371.8,840.8
1492,202404,ACT,11,BBM,PS,1490.0,913.2,1485.6,910.5,1381.6,846.8
1493,202405,ACT,11,BBM,PS,1478.6,906.2,1474.1,903.5,1370.9,840.2
1494,202401,CF,11,BBM,PS,1497.6,917.9,1493.1,915.1,1388.6,851.1
1495,202402,CF,11,BBM,PS,1494.8,916.2,1490.4,913.4,1386.0,849.5
1496,202403,CF,11,BBM,PS,1492.1,914.5,1487.7,911.8,1383.5,848.0
1497,202404,CF,11,BBM,PS,1489.4,912.9,1484.9,910.1,1381.0,846.4
1498,202405,CF,11,BBM,PS,1486.7,911.2,1482.2,908.5,1378.5,844.9
1499,202406,CF,11,BBM,PS,1484.0,909.5,1479.5,906.8,1375.9,843.3
1500,202407,CF,11,BBM,PS,1481.2,907.9,1476.8,905.1,1373.4,841.8
1501,202408,CF,11,BBM,PS,1478.5,906.2,1474.1,903.5,1370.9,840.2
1502,202409,CF,11,BBM,PS,1475.8,904.5,1471.4,901.8,1368.4,838.7
1503,202410,CF,11,BBM,PS,1473.1,902.8,1468.6,900.1,1365.8,837.1
1504,202411,CF,11,BBM,PS,1470.3,901.2,1465.9,898.5,1363.3,835.6
1505,202412,CF,11,BBM,PS,1467.6,899.5,1463.2,896.8,1360.8,834.0
1506,202401,BP,11,BBM,PS,1497.6,917.9,1493.1,915.1,1388.6,851.1
1507,202402,BP,11,BBM,PS,1496.5,917.2,1492.0,914.4,1387.6,850.4
1508,202403,BP,11,BBM,PS,1495.4,916.5,1490.9,913.8,1386.5,849.8
1509,202404,BP,11,BBM,PS,1494.3,915.9,1489.8,913.1,1385.5,849.2
1510,202405,BP,11,BBM,PS,1493.2,915.2,1488.7,912.5,1384.5,848.6
1511,202406,BP,11,BBM,PS,1492.1,914.5,1487.7,911.8,1383.5,848.0
1512,202407,BP,11,BBM,PS,1491.0,913.9,1486.6,911.1,1382.5,847.3
1513,202408,BP,11,BBM,PS,1489.9,913.2,1485.5,910.5,1381.5,846.7
1514,202409,BP,11,BBM,PS,1488.9,912.5,1484.4,909.8,1380.5,846.1
1515,202410,BP,11,BBM,PS,1487.8,911.9,1483.3,909.1,1379.5,845.5
1516,202411,BP,11,BBM,PS,1486.7,911.2,1482.2,908.5,1378.5,844.9
1517,202412,BP,11,BBM,PS,1485.6,910.5,1481.1,907.8,1377.5,844.2
1518,202301,ACT,11,BBM,CC,1248.6,765.3,1244.9,763.0,1157.7,709.6
1519,202302,ACT,11,BBM,CC,1250.6,766.5,1246.9,764.2,1159.6,710.7
1520,202303,ACT,11,BBM,CC,1245.9,763.6,1242.1,761.3,1155.2,708.0
1521,202304,ACT,11,BBM,CC,1246.3,763.9,1242.6,761.6,1155.6,708.3
1522,202305,ACT,11,BBM,CC,1240.8,760.5,1237.1,758.2,1150.5,705.2
1523,202306,ACT,11,BBM,CC,1250.7,766.6,1246.9,764.3,1159.7,710.8
1524,202307,ACT,11,BBM,CC,1250.1,766.2,1246.3,763.9,1159.1,710.4
1525,202308,ACT,11,BBM,CC,1247.2,764.4,1243.4,762.1,1156.4,708.7
1526,202309,ACT,11,BBM,CC,1242.5,761.5,1238.8,759.2,1152.0,706.1
1527,202310,ACT,11,BBM,CC,1242.3,761.4,1238.6,759.1,1151.9,706.0
1528,202311,ACT,11,BBM,CC,1245.8,763.6,1242.1,761.3,1155.1,708.0
1529,202312,ACT,11,BBM,CC,1243.4,762.1,1239.7,759.8,1152.9,706.6
1530,202401,ACT,11,BBM,CC,1244.7,762.9,1241.0,760.6,1154.1,707.4
1531,202402,ACT,11,BBM,CC,1245.8,763.5,1242.0,761.2,1155.1,708.0
1532,202403,ACT,11,BBM,CC,1246.7,764.1,1242.9,761.8,1155.9,708.5
1533,202404,ACT,11,BBM,CC,1241.7,761.0,1237.9,758.7,1151.3,705.6
1534,202405,ACT,11,BBM,CC,1229.8,753.8,1226.1,751.5,1140.3,698.9
1535,202401,CF,11,BBM,CC,1246.6,764.0,1242.9,761.8,1155.9,708.4
1536,202402,CF,11,BBM,CC,1244.3,762.7,1240.6,760.4,1153.8,707.1
1537,202403,CF,11,BBM,CC,1242.1,761.3,1238.3,759.0,1151.7,705.9
1538,202404,CF,11,BBM,CC,1239.8,759.9,1236.1,757.6,1149.6,704.6
1539,202405,CF,11,BBM,CC,1237.5,758.5,1233.8,756.2,1147.5,703.3
1540,202406,CF,11,BBM,CC,1235.3,757.1,1231.6,754.8,1145.4,702.0
1541,202407,CF,11,BBM,CC,1233.0,755.7,1229.3,753.4,1143.2,700.7
1542,202408,CF,11,BBM,CC,1230.7,754.3,1227.0,752.1,1141.1,699.4
1543,202409,CF,11,BBM,CC,1228.5,752.9,1224.8,750.7,1139.0,698.1
1544,202410,CF,11,BBM,CC,1226.2,751.5,1222.5,749.3,1136.9,696.8
1545,202411,CF,11,BBM,CC,1223.9,750.2,1220.3,747.9,1134.8,695.5
1546,202412,CF,11,BBM,CC,1221.7,748.8,1218.0,746.5,1132.7,694.3
1547,202401,BP,11,BBM,CC,1246.6,764.0,1242.9,761.8,1155.9,708.4
1548,202402,BP,11,BBM,CC,1245.7,763.5,1242.0,761.2,1155.0,707.9
1549,202403,BP,11,BBM,CC,1244.8,762.9,1241.1,760.6,1154.2,707.4
1550,202404,BP,11,BBM,CC,1243.9,762.4,1240.1,760.1,1153.3,706.9
1551,202405,BP,11,BBM,CC,1243.0,761.8,1239.2,759.5,1152.5,706.4
1552,202406,BP,11,BBM,CC,1242.1,761.3,1238.3,759.0,1151.7,705.9
1553,202407,BP,11,BBM,CC,1241.2,760.7,1237.4,758.4,1150.8,705.3
1554,202408,BP,11,BBM,CC,1240.3,760.2,1236.5,757.9,1150.0,704.8
1555,202409,BP,11,BBM,CC,1239.3,759.6,1235.6,757.3,1149.1,704.3
1556,202410,BP,11,BBM,CC,1238.4,759.0,1234.7,756.8,1148.3,703.8
1557,202411,BP,11,BBM,CC,1237.5,758.5,1233.8,756.2,1147.5,703.3
1558,202412,BP,11,BBM,CC,1236.6,757.9,1232.9,755.7,1146.6,702.8
1559,202301,ACT,11,BBM,ED,1066.7,653.8,1063.5,651.8,989.1,606.2
1560,202302,ACT,11,BBM,ED,1062.8,651.4,1059.6,649.5,985.5,604.0
1561,202303,ACT,11,BBM,ED,1068.9,655.2,1065.7,653.2,991.1,607.5
1562,202304,ACT,11,BBM,ED,1067.1,654.1,1063.9,652.1,989.5,606.4
1563,202305,ACT,11,BBM,ED,1056.1,647.3,1052.9,645.3,979.2,600.2
1564,202306,ACT,11,BBM,ED,1055.7,647.0,1052.5,645.1,978.9,599.9
1565,202307,ACT,11,BBM,ED,1062.6,651.3,1059.5,649.3,985.3,603.9
1566,202308,ACT,11,BBM,ED,1050.3,643.7,1047.1,641.8,973.8,596.9
1567,202309,ACT,11,BBM,ED,1061.4,650.5,1058.2,648.6,984.1,603.2
1568,202310,ACT,11,BBM,ED,1061.7,650.7,1058.5,648.8,984.4,603.3
1569,202311,ACT,11,BBM,ED,1059.1,649.1,1055.9,647.2,982.0,601.9
1570,202312,ACT,11,BBM,ED,1059.5,649.4,1056.4,647.4,982.4,602.1
1571,202401,ACT,11,BBM,ED,1060.4,649.9,1057.2,648.0,983.2,602.6
1572,202402,ACT,11,BBM,ED,1057.9,648.4,1054.8,646.5,980.9,601.2
1573,202403,ACT,11,BBM,ED,1059.7,649.5,1056.5,647.6,982.6,602.2
1574,202404,ACT,11,BBM,ED,1053.3,645.6,1050.1,643.6,976.6,598.6
1575,202405,ACT,11,BBM,ED,1055.7,647.1,1052.6,645.1,978.9,600.0
1576,202401,CF,11,BBM,ED,1061.1,650.4,1057.9,648.4,983.9,603.0
1577,202402,CF,11,BBM,ED,1059.2,649.2,1056.0,647.2,982.1,601.9
1578,202403,CF,11,BBM,ED,1057.3,648.0,1054.1,646.1,980.3,600.8
1579,202404,CF,11,BBM,ED,1055.3,646.8,1052.2,644.9,978.5,599.7
1580,202405,CF,11,BBM,ED,1053.4,645.6,1050.2,643.7,976.7,598.6
1581,202406,CF,11,BBM,ED,1051.5,644.4,1048.3,642.5,974.9,597.5
1582,202407,CF,11,BBM,ED,1049.5,643.3,1046.4,641.3,973.1,596.4
1583,202408,CF,11,BBM,ED,1047.6,642.1,1044.5,640.2,971.4,595.3
1584,202409,CF,11,BBM,ED,1045.7,640.9,1042.5,639.0,969.6,594.2
1585,202410,CF,11,BBM,ED,1043.8,639.7,1040.6,637.8,967.8,593.2
1586,202411,CF,11,BBM,ED,1041.8,638.5,1038.7,636.6,966.0,592.1
1587,202412,CF,11,BBM,ED,1039.9,637.4,1036.8,635.4,964.2,591.0
1588,202401,BP,11,BBM,ED,1061.1,650.4,1057.9,648.4,983.9,603.0
1589,202402,BP,11,BBM,ED,1060.3,649.9,1057.2,647.9,983.2,602.6
1590,202403,BP,11,BBM,ED,1059.6,649.4,1056.4,647.5,982.4,602.1
1591,202404,BP,11,BBM,ED,1058.8,648.9,1055.6,647.0,981.7,601.7
1592,202405,BP,11,BBM,ED,1058.0,648.5,1054.9,646.5,981.0,601.3
1593,202406,BP,11,BBM,ED,1057.3,648.0,1054.1,646.1,980.3,600.8
1594,202407,BP,11,BBM,ED,1056.5,647.5,1053.3,645.6,979.6,600.4
1595,202408,BP,11,BBM,ED,1055.7,647.0,1052.5,645.1,978.9,600.0
1596,202409,BP,11,BBM,ED,1054.9,646.6,1051.8,644.6,978.2,599.5
1597,202410,BP,11,BBM,ED,1054.2,646.1,1051.0,644.2,977.4,599.1
1598,202411,BP,11,BBM,ED,1053.4,645.6,1050.2,643.7,976.7,598.6
1599,202412,BP,11,BBM,ED,1052.6,645.2,1049.5,643.2,976.0,598.2
1600,202301,ACT,11,BBM,AE,1584.5,971.1,1579.7,968.2,1469.2,900.5
1601,202302,ACT,11,BBM,AE,1593.6,976.7,1588.8,973.8,1477.6,905.6
1602,202303,ACT,11,BBM,AE,1584.2,971.0,1579.4,968.0,1468.9,900.3
1603,202304,ACT,11,BBM,AE,1598.4,979.6,1593.6,976.7,1482.0,908.3
1604,202305,ACT,11,BBM,AE,1593.1,976.4,1588.4,973.5,1477.2,905.4
1605,202306,ACT,11,BBM,AE,1584.0,970.8,1579.2,967.9,1468.7,900.2
1606,202307,ACT,11,BBM,AE,1584.3,971.0,1579.6,968.1,1469.0,900.4
1607,202308,ACT,11,BBM,AE,1591.8,975.6,1587.0,972.7,1475.9,904.6
1608,202309,ACT,11,BBM,AE,1591.6,975.5,1586.8,972.6,1475.8,904.5
1609,202310,ACT,11,BBM,AE,1588.9,973.8,1584.1,970.9,1473.2,902.9
1610,202311,ACT,11,BBM,AE,1595.2,977.7,1590.4,974.8,1479.1,906.5
1611,202312,ACT,11,BBM,AE,1580.7,968.8,1576.0,965.9,1465.7,898.3
1612,202401,ACT,11,BBM,AE,1582.2,969.7,1577.5,966.8,1467.1,899.2
1613,202402,ACT,11,BBM,AE,1593.9,976.9,1589.1,974.0,1477.9,905.8
1614,202403,ACT,11,BBM,AE,1594.9,977.5,1590.2,974.6,1478.8,906.4
1615,202404,ACT,11,BBM,AE,1578.3,967.4,1573.6,964.5,1463.4,896.9
1616,202405,ACT,11,BBM,AE,1578.3,967.4,1573.6,964.5,1463.5,897.0
1617,202401,CF,11,BBM,AE,1589.5,974.2,1584.8,971.3,1473.8,903.3
1618,202402,CF,11,BBM,AE,1586.6,972.5,1581.9,969.5,1471.1,901.7
1619,202403,CF,11,BBM,AE,1583.7,970.7,1579.0,967.8,1468.5,900.0
1620,202404,CF,11,BBM,AE,1580.9,968.9,1576.1,966.0,1465.8,898.4
1621,202405,CF,11,BBM,AE,1578.0,967.1,1573.2,964.2,1463.1,896.7
1622,202406,CF,11,BBM,AE,1575.1,965.4,1570.3,962.5,1460.4,895.1
1623,202407,CF,11,BBM,AE,1572.2,963.6,1567.5,960.7,1457.7,893.5
1624,202408,CF,11,BBM,AE,1569.3,961.8,1564.6,958.9,1455.1,891.8
1625,202409,CF,11,BBM,AE,1566.4,960.1,1561.7,957.2,1452.4,890.2
1626,202410,CF,11,BBM,AE,1563.5,958.3,1558.8,955.4,1449.7,888.5
1627,202411,CF,11,BBM,AE,1560.6,956.5,1555.9,953.6,1447.0,886.9
1628,202412,CF,11,BBM,AE,1557.7,954.7,1553.1,951.9,1444.3,885.2
1629,202401,BP,11,BBM,AE,1589.5,974.2,1584.8,971.3,1473.8,903.3
1630,202402,BP,11,BBM,AE,1588.4,973.5,1583.6,970.6,1472.8,902.7
1631,202403,BP,11,BBM,AE,1587.2,972.8,1582.5,969.9,1471.7,902.0
1632,202404,BP,11,BBM,AE,1586.1,972.1,1581.3,969.2,1470.6,901.3
1633,202405,BP,11,BBM,AE,1584.9,971.4,1580.1,968.5,1469.5,900.7
1634,202406,BP,11,BBM,AE,1583.7,970.7,1579.0,967.8,1468.5,900.0
1635,202407,BP,11,BBM,AE,1582.6,970.0,1577.8,967.1,1467.4,899.4
1636,202408,BP,11,BBM,AE,1581.4,969.3,1576.7,966.4,1466.3,898.7
1637,202409,BP,11,BBM,AE,1580.3,968.6,1575.5,965.7,1465.2,898.1
1638,202410,BP,11,BBM,AE,1579.1,967.8,1574.4,964.9,1464.2,897.4
1639,202411,BP,11,BBM,AE,1578.0,967.1,1573.2,964.2,1463.1,896.7
1640,202412,BP,11,BBM,AE,1576.8,966.4,1572.1,963.5,1462.0,896.1
1641,202301,ACT,11,BBM,MA,894.4,548.2,891.7,546.6,829.3,508.3
1642,202302,ACT,11,BBM,MA,898.8,550.9,896.1,549.3,833.4,510.8
1643,202303,ACT,11,BBM,MA,908.4,556.7,905.7,555.1,842.3,516.2
1644,202304,ACT,11,BBM,MA,895.3,548.7,892.6,547.1,830.2,508.8
1645,202305,ACT,11,BBM,MA,900.2,551.7,897.5,550.1,834.7,511.6
1646,202306,ACT,11,BBM,MA,900.5,551.9,897.8,550.3,835.0,511.7
1647,202307,ACT,11,BBM,MA,903.0,553.4,900.2,551.8,837.2,513.1
1648,202308,ACT,11,BBM,MA,902.1,552.9,899.4,551.3,836.5,512.7
1649,202309,ACT,11,BBM,MA,898.8,550.9,896.1,549.2,833.4,510.8
1650,202310,ACT,11,BBM,MA,898.6,550.7,895.9,549.1,833.2,510.7
1651,202311,ACT,11,BBM,MA,907.2,556.0,904.5,554.4,841.2,515.6
1652,202312,ACT,11,BBM,MA,901.1,552.3,898.4,550.6,835.5,512.1
1653,202401,ACT,11,BBM,MA,893.9,547.9,891.2,546.2,828.8,508.0
1654,202402,ACT,11,BBM,MA,902.5,553.1,899.8,551.5,836.8,512.9
1655,202403,ACT,11,BBM,MA,893.4,547.5,890.7,545.9,828.3,507.7
1656,202404,ACT,11,BBM,MA,891.4,546.3,888.7,544.7,826.5,506.6
1657,202405,ACT,11,BBM,MA,890.4,545.7,887.7,544.1,825.6,506.0
1658,202401,CF,11,BBM,MA,899.3,551.2,896.6,549.5,833.9,511.1
1659,202402,CF,11,BBM,MA,897.7,550.2,895.0,548.5,832.3,510.1
1660,202403,CF,11,BBM,MA,896.1,549.2,893.4,547.5,830.8,509.2
1661,202404,CF,11,BBM,MA,894.4,548.2,891.7,546.5,829.3,508.3
1662,202405,CF,11,BBM,MA,892.8,547.2,890.1,545.6,827.8,507.4
1663,202406,CF,11,BBM,MA,891.2,546.2,888.5,544.6,826.3,506.4
1664,202407,CF,11,BBM,MA,889.5,545.2,886.8,543.6,824.8,505.5
1665,202408,CF,11,BBM,MA,887.9,544.2,885.2,542.6,823.3,504.6
1666,202409,CF,11,BBM,MA,886.2,543.2,883.6,541.6,821.7,503.6
1667,202410,CF,11,BBM,MA,884.6,542.2,882.0,540.6,820.2,502.7
1668,202411,CF,11,BBM,MA,883.0,541.2,880.3,539.6,818.7,501.8
1669,202412,CF,11,BBM,MA,881.3,540.2,878.7,538.6,817.2,500.9
1670,202401,BP,11,BBM,MA,899.3,551.2,896.6,549.5,833.9,511.1
1671,202402,BP,11,BBM,MA,898.7,550.8,896.0,549.1,833.3,510.7
1672,202403,BP,11,BBM,MA,898.0,550.4,895.3,548.7,832.7,510.3
1673,202404,BP,11,BBM,MA,897.4,550.0,894.7,548.3,832.0,510.0
1674,202405,BP,11,BBM,MA,896.7,549.6,894.0,547.9,831.4,509.6
1675,202406,BP,11,BBM,MA,896.1,549.2,893.4,547.5,830.8,509.2
1676,202407,BP,11,BBM,MA,895.4,548.8,892.7,547.1,830.2,508.8
1677,202408,BP,11,BBM,MA,894.7,548.4,892.1,546.7,829.6,508.5
1678,202409,BP,11,BBM,MA,894.1,548.0,891.4,546.3,829.0,508.1
1679,202410,BP,11,BBM,MA,893.4,547.6,890.8,546.0,828.4,507.7
1680,202411,BP,11,BBM,MA,892.8,547.2,890.1,545.6,827.8,507.4
1681,202412,BP,11,BBM,MA,892.1,546.8,889.5,545.2,827.2,507.0
1682,202301,ACT,11,BBM,XC,589.8,361.5,588.1,360.4,546.9,335.2
1683,202302,ACT,11,BBM,XC,580.9,356.0,579.1,355.0,538.6,330.1
